dr7objid,gz2class,total_classifications,total_votes,asset_id,path,label,ra,dec
587726016163545219,Sc(m),44,181,247491,../data/images/247491.jpg,merger,227.79579,2.6539664
587736478668816447,Er,41,120,89484,../data/images/89484.jpg,elliptical,226.68301,9.999432
587738568712192204,Sb?t(m),44,285,258413,../data/images/258413.jpg,merger,205.42033,13.504048
587728880330735815,Ser,58,223,25783,../data/images/25783.jpg,edge_on,132.21565,3.1251574
587739720294400104,Sc3m,33,234,137828,../data/images/137828.jpg,spiral,203.93307,28.3866
587725041173397644,Er(m),44,173,4892,../data/images/4892.jpg,merger,197.6807,-1.9652152
587741603104030809,Er,41,129,155490,../data/images/155490.jpg,elliptical,180.22081,28.343824
588015508748435650,Er,45,134,291311,../data/images/291311.jpg,elliptical,36.460587,-0.31348604
588297865802743859,Ser,43,166,240606,../data/images/240606.jpg,edge_on,172.53844,48.020344
587729387156668548,Ser,41,148,34842,../data/images/34842.jpg,edge_on,201.28017,59.058105
587733432996593775,Sc(m),49,249,68949,../data/images/68949.jpg,merger,253.04826,28.568624
588017990703055031,Sc2l,33,272,230206,../data/images/230206.jpg,spiral,234.87773,5.9864755
588017571386097771,SBc2m,42,332,210833,../data/images/210833.jpg,spiral,193.18279,12.859637
587742572686934117,Er(o),43,140,174448,../data/images/174448.jpg,elliptical,173.88524,19.734917
587739648349962373,Er,43,125,134213,../data/images/134213.jpg,elliptical,152.30219,29.026604
587729970715623662,Sc3m,42,325,40464,../data/images/40464.jpg,spiral,222.90463,-2.3907676
587739158192980142,SBc2m(m),39,295,121277,../data/images/121277.jpg,spiral,154.29358,33.64808
588009370690322557,Sb(m),40,183,193891,../data/images/193891.jpg,merger,180.52432,61.598244
588011123042549874,Sb2l,35,266,200125,../data/images/200125.jpg,spiral,197.77832,61.346104
587726102023569608,Ei(d),44,141,21172,../data/images/21172.jpg,elliptical,221.172,4.496106
587741391567388713,SBb2l(m),50,412,148539,../data/images/148539.jpg,merger,132.17361,21.234169
587731513147785324,Ser,38,144,284254,../data/images/284254.jpg,edge_on,30.455242,0.27964866
587724648725348479,Sb(m),40,248,245887,../data/images/245887.jpg,merger,191.8757,-3.0208573
587731870704402452,Ser,39,143,47087,../data/images/47087.jpg,edge_on,166.12015,54.73248
587722982832865628,Ser,41,156,850,../data/images/850.jpg,edge_on,223.52353,-0.3445417
588023046409748624,Ser,46,161,235387,../data/images/235387.jpg,edge_on,151.79524,23.270737
587728881414635548,Er,52,168,26370,../data/images/26370.jpg,elliptical,155.46089,5.3575454
587744639102484553,Sb2l(m),46,347,185569,../data/images/185569.jpg,merger,128.21513,15.064785
588017949347676276,Er(m),45,183,225130,../data/images/225130.jpg,elliptical,171.33005,42.475975
587739132427370670,Ser,38,139,120096,../data/images/120096.jpg,edge_on,235.28065,26.541975
587729386076569695,Ser,40,139,249470,../data/images/249470.jpg,edge_on,172.7684,58.58359
587742061045154576,Er,58,172,166673,../data/images/166673.jpg,elliptical,119.827324,9.604129
587731522272035182,Sb(m),42,217,44959,../data/images/44959.jpg,merger,117.86901,29.73127
587726014004396174,Sb(m),42,171,14683,../data/images/14683.jpg,merger,201.00612,1.5171274
587735695905718436,Sb(m),42,187,86455,../data/images/86455.jpg,merger,180.1843,57.132835
587748930309062782,Ser,43,145,190340,../data/images/190340.jpg,edge_on,167.73676,1.0126686
587732483825532981,Er,52,167,55483,../data/images/55483.jpg,elliptical,192.26404,50.10367
587741817316638815,Sc1t,56,430,160714,../data/images/160714.jpg,spiral,143.52603,19.862558
587732772663787613,Ser,41,163,252968,../data/images/252968.jpg,edge_on,177.0961,10.78793
588018056198291735,Ser,39,151,232799,../data/images/232799.jpg,edge_on,244.60153,33.942924
588017604164845847,Ser,41,157,270033,../data/images/270033.jpg,edge_on,234.17291,32.55564
587739719218888772,Ei,35,107,137208,../data/images/137208.jpg,elliptical,199.26656,28.089571
587732702863491261,Sc(m),44,193,60351,../data/images/60351.jpg,merger,154.67433,6.8216543
587739828749598931,Ser,41,153,143911,../data/images/143911.jpg,edge_on,240.7703,16.790356
587730847961580117,Ei,49,166,274693,../data/images/274693.jpg,elliptical,314.00806,0.6104107
588017702939459735,Ser,45,176,216511,../data/images/216511.jpg,edge_on,200.9581,11.434839
588017978893533298,Ei,45,137,227634,../data/images/227634.jpg,elliptical,186.35158,40.164936
587734863756787827,Sen,40,137,74929,../data/images/74929.jpg,edge_on,153.41344,9.26723
587733428698153211,Sc2m,35,250,68468,../data/images/68468.jpg,spiral,224.94499,53.20428
587733410442838135,Er,44,133,67040,../data/images/67040.jpg,elliptical,202.35829,53.11073
587729158986203294,Sb(m),48,271,31227,../data/images/31227.jpg,merger,239.94824,2.6900878
588009366937272473,Ser(m),35,161,193244,../data/images/193244.jpg,merger,141.78694,54.37492
587730845813440638,Ser,50,200,273821,../data/images/273821.jpg,edge_on,312.50757,-1.2220929
588017977806422133,Sb(m),36,185,225917,../data/images/225917.jpg,merger,148.89449,33.34496
587735665321771344,Ser,46,165,84846,../data/images/84846.jpg,edge_on,251.53134,31.042885
587741722823819516,Ei,37,111,263788,../data/images/263788.jpg,elliptical,195.08405,27.8435
588017725485678735,Ser,39,154,271207,../data/images/271207.jpg,edge_on,211.34122,6.7626214
587736584978760086,SBc2l,37,298,94176,../data/images/94176.jpg,spiral,247.79042,22.29566
587733399711514806,Sen,44,150,66751,../data/images/66751.jpg,edge_on,224.79788,48.68881
587736584979939504,Sc3m,47,356,94196,../data/images/94196.jpg,spiral,250.22081,20.73137
587726032781836391,Ser,35,114,18666,../data/images/18666.jpg,edge_on,171.76442,2.6356645
588017626146013355,Sc3t,37,285,213919,../data/images/213919.jpg,spiral,156.07663,40.866516
587731886268088671,Sb(m),32,179,251156,../data/images/251156.jpg,merger,115.78354,28.551031
587742774020800616,Ser,49,189,181352,../data/images/181352.jpg,edge_on,177.70152,17.082645
587739845393580079,Ser,42,154,145317,../data/images/145317.jpg,edge_on,241.04012,14.835638
588010359085203606,Sen,41,149,268163,../data/images/268163.jpg,edge_on,177.64038,4.8102283
587735489210613927,SBc2l,61,462,82897,../data/images/82897.jpg,spiral,221.15942,43.03477
587726031712944336,Ser,38,133,17450,../data/images/17450.jpg,edge_on,182.95726,1.7164311
588017726543954155,Ser,42,155,222703,../data/images/222703.jpg,edge_on,175.76817,8.357838
587742013296935063,Ei,45,137,163337,../data/images/163337.jpg,elliptical,216.4892,18.962294
588017710974173283,Sen,47,150,219379,../data/images/219379.jpg,edge_on,205.9983,49.369514
587728880875208840,Ser(o),46,187,26171,../data/images/26171.jpg,edge_on,149.67516,4.5455503
587742645162672397,Sc?t(m),38,189,266275,../data/images/266275.jpg,merger,239.24321,13.421879
587739406247395480,Ser,35,129,260080,../data/images/260080.jpg,edge_on,190.83243,34.04932
588017625617268855,SBc(m),43,181,213685,../data/images/213685.jpg,merger,180.98772,44.23861
588010880366346344,Ei,45,132,198759,../data/images/198759.jpg,elliptical,172.26744,5.884886
587742189907345574,Sc2l,35,276,170301,../data/images/170301.jpg,spiral,190.3883,24.49898
587737808502325431,Sc2t,34,208,105508,../data/images/105508.jpg,spiral,138.33174,61.159264
587739827125223605,Er,50,148,142306,../data/images/142306.jpg,elliptical,208.26006,24.819262
587742061597884631,Er,45,134,264783,../data/images/264783.jpg,elliptical,155.84348,19.914356
587742568927330570,Sb2t,53,383,173787,../data/images/173787.jpg,spiral,143.03168,15.998104
587736809917907127,Ei,42,125,98822,../data/images/98822.jpg,elliptical,221.0572,13.171925
587729386073686110,Ei,44,141,34031,../data/images/34031.jpg,elliptical,160.84558,56.88883
588016891175370907,Ei,41,117,206816,../data/images/206816.jpg,elliptical,155.11702,37.951057
588023046402539811,Ei,55,166,235314,../data/images/235314.jpg,elliptical,135.15434,18.113161
587722982818840770,Sb(m),41,193,624,../data/images/624.jpg,merger,191.54335,-0.3267397
588017978875052149,Ser,51,177,227358,../data/images/227358.jpg,edge_on,136.28346,29.04177
588015507677380746,Er,49,160,288880,../data/images/288880.jpg,elliptical,42.538006,-1.1572286
587735343727837368,Sa(m),55,247,79552,../data/images/79552.jpg,merger,148.7479,9.926569
587735241176121596,Ser,45,165,78955,../data/images/78955.jpg,edge_on,134.10686,32.731556
587741709937606666,Ser,43,167,263664,../data/images/263664.jpg,edge_on,128.9791,16.913649
587738569237856362,Ei(m),39,187,112137,../data/images/112137.jpg,merger,178.93137,14.714566
587742190981152901,Ei,45,142,170948,../data/images/170948.jpg,elliptical,190.59377,25.501215
587725819094499540,Er(m),45,167,13563,../data/images/13563.jpg,elliptical,164.08952,67.38221
587739376697344220,Ser,48,169,123618,../data/images/123618.jpg,edge_on,132.44975,23.0123
587726032763879816,Ei,54,168,18381,../data/images/18381.jpg,elliptical,130.8163,1.4840953
587741816234246477,SBc?m,56,385,160054,../data/images/160054.jpg,spiral,124.37542,12.54659
587741489819091313,Ser,52,187,149905,../data/images/149905.jpg,edge_on,130.269,18.118374
587741727120031934,Er,48,136,159531,../data/images/159531.jpg,elliptical,196.37387,25.406845
587739156581908655,Ser,40,142,120885,../data/images/120885.jpg,edge_on,153.57379,32.280895
587742611343868165,SBb(m),44,175,265956,../data/images/265956.jpg,merger,229.36038,12.946228
588297863110066339,Ei(m),45,196,238862,../data/images/238862.jpg,merger,148.14932,40.058537
587729158968246413,Sc2t(m),31,231,249144,../data/images/249144.jpg,merger,198.91072,4.770125
587739377236705491,Ei,45,151,123859,../data/images/123859.jpg,elliptical,137.95203,25.855318
588017977288622255,Ser,47,177,225763,../data/images/225763.jpg,edge_on,202.94017,37.474342
587742189913899165,SBc2m,39,305,170383,../data/images/170383.jpg,spiral,206.65854,23.19604
587736805083185264,Sc(m),40,180,97849,../data/images/97849.jpg,merger,197.67212,15.125154
587742575918383195,Sc3t,38,222,175249,../data/images/175249.jpg,spiral,215.94131,16.622353
588015510346989687,Ser,46,152,294452,../data/images/294452.jpg,edge_on,8.871589,0.9229988
587731889504845968,Er,37,112,48678,../data/images/48678.jpg,elliptical,181.97346,56.59383
587732134842794140,Ei,45,140,51479,../data/images/51479.jpg,elliptical,161.09537,49.530952
587722982836994224,Sen,40,144,929,../data/images/929.jpg,edge_on,232.94409,-0.30575097
588017603619258541,Sb(m),40,160,211306,../data/images/211306.jpg,merger,211.52531,40.793625
588011219145916466,Sd(m),29,151,268846,../data/images/268846.jpg,merger,241.01794,47.95694
588017991243137496,Sb(m),42,181,230782,../data/images/230782.jpg,merger,242.2877,5.368001
587726100415643829,Sb?t(m),33,187,247966,../data/images/247966.jpg,merger,227.21698,3.0684419
587736545239368150,Ser,40,151,92560,../data/images/92560.jpg,edge_on,229.71896,4.4870396
587731512606523499,Ei,49,144,283312,../data/images/283312.jpg,elliptical,20.463278,-0.19193533
588018089468887284,SBb2l,37,213,233299,../data/images/233299.jpg,spiral,236.88678,33.012375
587734948596744257,Er,44,136,76733,../data/images/76733.jpg,elliptical,163.67401,11.329833
588848899936616751,Sd2t,30,150,243711,../data/images/243711.jpg,spiral,234.72028,-0.13824368
587732589570293859,SBc2m(m),46,314,58564,../data/images/58564.jpg,merger,191.94,58.7867
587736813138084286,Ser,39,130,256837,../data/images/256837.jpg,edge_on,243.64204,8.083305
588017977293865130,Ser,45,169,271623,../data/images/271623.jpg,edge_on,217.07812,34.284367
587735343179432449,Ser,40,153,254807,../data/images/254807.jpg,edge_on,122.43011,5.3753767
588016841786982597,Sc2m,52,390,205903,../data/images/205903.jpg,spiral,134.77194,31.405115
588023720172322959,Ser,52,182,237557,../data/images/237557.jpg,edge_on,222.37312,19.549685
587738617029525587,Er(m),43,170,114287,../data/images/114287.jpg,merger,180.83363,37.5274
588015509276393580,Ser,47,167,292161,../data/images/292161.jpg,edge_on,16.038174,0.14546219
587734623787548805,Ser,44,175,73925,../data/images/73925.jpg,edge_on,150.59993,42.94007
587724650335502513,Seb,38,134,3366,../data/images/3366.jpg,edge_on,190.86417,-1.8468579
587742013291233458,Sb(m),48,194,163235,../data/images/163235.jpg,merger,202.80112,20.890818
587729409682636868,Er,44,129,36490,../data/images/36490.jpg,elliptical,236.98436,54.29141
587736525911752868,Er,44,140,90561,../data/images/90561.jpg,elliptical,218.7182,6.889436
588017604161831037,Er(m),44,160,211756,../data/images/211756.jpg,merger,227.03024,36.092506
587733431923245314,Er,51,152,68722,../data/images/68722.jpg,elliptical,252.89525,27.361185
587741532247425164,Ei,41,122,151935,../data/images/151935.jpg,elliptical,167.76305,28.255083
587731872849264716,Ser,44,175,47315,../data/images/47315.jpg,edge_on,120.4495,33.215252
587738947737550961,Sb2l(m),33,254,258822,../data/images/258822.jpg,merger,131.57144,26.860435
587725590919119088,Sc2l,38,278,246893,../data/images/246893.jpg,spiral,260.84836,63.69764
587730022792429798,Er,45,141,41707,../data/images/41707.jpg,elliptical,221.56592,6.17161
587729751676158653,Ser,49,175,37866,../data/images/37866.jpg,edge_on,258.5631,27.956423
587731185132109826,Sc(m),44,181,276602,../data/images/276602.jpg,merger,4.367919,-0.94028395
588017724405514390,Ei(m),36,150,221564,../data/images/221564.jpg,merger,196.51526,6.6138377
587742013834985684,Sb(m),35,154,264386,../data/images/264386.jpg,merger,219.39378,18.687922
587738569238446228,Sen,43,150,112145,../data/images/112145.jpg,edge_on,180.40819,14.753377
588017725481418969,Er,40,129,222254,../data/images/222254.jpg,elliptical,201.61674,7.305453
587742575371288731,Seb,43,170,174904,../data/images/174904.jpg,edge_on,191.49475,18.758385
588010358006677660,Er,43,127,195182,../data/images/195182.jpg,elliptical,166.75012,3.7217245
587736542025613702,Ser,40,146,91271,../data/images/91271.jpg,edge_on,232.09738,6.4390507
587742012760588481,Sen,37,128,162707,../data/images/162707.jpg,edge_on,217.71979,18.162968
587730022793478379,Sc3m,28,171,41728,../data/images/41728.jpg,spiral,223.93391,5.9049463
587733080272208032,Er(m),44,163,64091,../data/images/64091.jpg,merger,169.48718,53.63665
587742061624492247,Sb2l(m),42,228,168085,../data/images/168085.jpg,merger,220.55861,18.686539
587725981763043386,Sb(m),47,258,14062,../data/images/14062.jpg,merger,127.10235,53.136932
587733398638035064,Sb(m),35,169,66217,../data/images/66217.jpg,merger,224.87639,47.76218
587728308024901763,Ser,33,116,23080,../data/images/23080.jpg,edge_on,160.08041,1.8454982
587731499188420710,SBc2m,45,354,43799,../data/images/43799.jpg,spiral,165.23561,55.069065
588017723861958857,Er,43,122,221198,../data/images/221198.jpg,elliptical,181.24428,6.3244944
587742903403479300,SBc3m,48,374,184934,../data/images/184934.jpg,spiral,197.75548,17.35907
588017726544281685,Sb(m),41,173,271246,../data/images/271246.jpg,merger,176.52882,8.371997
588017725473554586,Ser,54,212,222107,../data/images/222107.jpg,edge_on,183.36324,7.7034116
587742904474534047,Ser(i),42,167,185187,../data/images/185187.jpg,edge_on,191.30946,18.602676
587744639100256672,Ei,48,148,185559,../data/images/185559.jpg,elliptical,123.31367,13.156752
587732050554257651,Ei,46,145,50162,../data/images/50162.jpg,elliptical,136.40182,47.09619
587745244159213746,Sen,49,165,186717,../data/images/186717.jpg,edge_on,136.79573,13.815161
587732583666090099,Ser,42,156,58458,../data/images/58458.jpg,edge_on,165.45573,59.750202
588017979441610784,Sen,38,146,228670,../data/images/228670.jpg,edge_on,218.47618,35.609367
587725818017874094,Sb2m,35,282,12962,../data/images/12962.jpg,spiral,150.57906,63.663563
587739114168844471,Sen,42,151,259147,../data/images/259147.jpg,edge_on,136.85216,26.308897
587742061584515548,Ser,46,183,167509,../data/images/167509.jpg,edge_on,125.12881,11.942007
587731512072405116,SBc2m,43,346,282650,../data/images/282650.jpg,spiral,26.754156,-0.46750477
587741724969205817,Er,43,124,158719,../data/images/158719.jpg,elliptical,187.8004,24.11843
587738371668247419,Er,46,142,109769,../data/images/109769.jpg,elliptical,117.822014,17.659887
588017977830867148,Sen,45,166,226243,../data/images/226243.jpg,edge_on,217.6956,34.4926
587734893827719313,Er,44,131,75994,../data/images/75994.jpg,elliptical,182.00673,10.626284
587736620400902541,Er,45,136,96112,../data/images/96112.jpg,elliptical,245.7927,24.89792
587739457764130963,Sb(m),48,191,129371,../data/images/129371.jpg,merger,225.8601,25.155745
588017703478690005,Sb(m),43,190,217373,../data/images/217373.jpg,merger,206.4501,11.489679
587731521737982148,Ser(m),46,211,44799,../data/images/44799.jpg,edge_on,123.18764,34.248234
587741533851025543,Ei,50,162,153232,../data/images/153232.jpg,elliptical,149.82133,25.921688
587734305419362465,Ser,50,192,287449,../data/images/287449.jpg,edge_on,344.08554,0.48698574
588023046944391391,Sb(m),52,245,235555,../data/images/235555.jpg,merger,146.50586,22.181087
587736753012474385,Ser,42,161,256549,../data/images/256549.jpg,edge_on,255.44435,22.011316
587732048941940747,SBc2l,38,255,49760,../data/images/49760.jpg,spiral,133.26105,43.567482
587725491062112594,Sc2m,45,354,7908,../data/images/7908.jpg,spiral,257.6099,58.942112
587726032801497334,Ser,44,156,18969,../data/images/18969.jpg,edge_on,216.8186,2.155252
587739844854612266,Ei,48,145,262304,../data/images/262304.jpg,elliptical,236.29074,16.250391
587727942957334682,Sb(m),60,246,22231,../data/images/22231.jpg,merger,143.4149,1.2957436
587741490902007949,Sc2m,62,492,150902,../data/images/150902.jpg,spiral,151.10019,26.160545
587739507154157665,Ser,44,158,130977,../data/images/130977.jpg,edge_on,184.6767,33.555286
587734623786565741,SBc2m,38,300,73919,../data/images/73919.jpg,spiral,147.67668,42.046608
587732769983693074,Seb,39,150,252711,../data/images/252711.jpg,edge_on,186.94632,8.912565
587733079742218398,Sen,44,153,63952,../data/images/63952.jpg,edge_on,196.1411,53.67945
588017949345448071,Sc2t,42,306,225092,../data/images/225092.jpg,spiral,164.64796,41.489265
587728677395497088,Sc2m,27,213,24775,../data/images/24775.jpg,spiral,190.84926,64.07547
587742774567108674,SBc2l(m),31,215,266456,../data/images/266456.jpg,merger,200.13297,16.988161
587736920506695761,Sb2m,32,247,257097,../data/images/257097.jpg,spiral,242.1483,28.805283
588017979433877529,SBc2m,36,240,228556,../data/images/228556.jpg,spiral,196.7569,40.02528
587741533848076419,Ei,56,167,153191,../data/images/153191.jpg,elliptical,142.89828,23.903326
587738569775775932,Seb,42,166,112364,../data/images/112364.jpg,edge_on,181.5154,15.307321
588007005809148420,Sc2t,39,264,267757,../data/images/267757.jpg,spiral,255.64104,36.681774
588009370152599653,Er,44,135,193762,../data/images/193762.jpg,elliptical,176.31386,61.08394
588017978373111831,Er,44,135,227081,../data/images/227081.jpg,elliptical,231.07884,29.944107
588017721712508987,Sb?t(m),36,286,220718,../data/images/220718.jpg,merger,165.75317,41.327183
587741819988869298,Sc2m,43,332,160997,../data/images/160997.jpg,spiral,143.01524,18.619074
587732771582902341,Sc2l(m),37,229,252863,../data/images/252863.jpg,merger,160.45016,9.194858
587733605336219875,Sen,51,170,71281,../data/images/71281.jpg,edge_on,236.37843,48.27182
588009371763015812,Sb2l(m),37,286,194134,../data/images/194134.jpg,merger,175.10046,62.17431
587731514220544153,Ei,46,136,285545,../data/images/285545.jpg,elliptical,28.309002,1.0623181
587742575377973322,Ser,33,119,174984,../data/images/174984.jpg,edge_on,207.60428,17.403872
587728949588328603,Sb2l(m),48,263,28772,../data/images/28772.jpg,merger,158.9492,0.58509934
587739377776984235,Ei(m),27,140,259854,../data/images/259854.jpg,merger,145.89442,29.28231
587735742612111585,Ser,39,141,255684,../data/images/255684.jpg,edge_on,230.97693,36.55253
588017949350035590,Ser,45,165,225168,../data/images/225168.jpg,edge_on,178.57086,43.086517
587737809026875770,Ser,37,130,105545,../data/images/105545.jpg,edge_on,112.171875,38.102432
587735349646524535,Ei,46,140,82244,../data/images/82244.jpg,elliptical,179.32518,15.978992
587738951487586465,Sc?m,44,285,116928,../data/images/116928.jpg,spiral,185.76373,37.215702
587742902329540809,Sc2t,27,206,266810,../data/images/266810.jpg,spiral,197.26662,16.630358
587739609702006958,Er,45,130,132611,../data/images/132611.jpg,elliptical,187.22319,32.963627
587741816787763399,Sen(m),43,200,160549,../data/images/160549.jpg,merger,162.85422,23.521748
587727944566964497,Ei,48,146,22691,../data/images/22691.jpg,elliptical,141.21175,2.6008162
587729773680328947,Sc1l(m),46,235,38512,../data/images/38512.jpg,merger,202.17464,-2.3570452
587733398114664819,Sc?m(m),43,215,66132,../data/images/66132.jpg,merger,253.91408,26.67546
587725504486244675,Sb(m),41,220,8406,../data/images/8406.jpg,merger,261.31284,54.02798
587729157894308030,Er,45,128,30137,../data/images/30137.jpg,elliptical,198.47852,3.941497
587742190441136243,Ei,43,124,170590,../data/images/170590.jpg,elliptical,182.60548,25.182089
587736915150963077,Sb(m),47,211,100226,../data/images/100226.jpg,merger,240.81496,8.130382
587738575146778867,Er,46,145,113614,../data/images/113614.jpg,elliptical,207.46056,38.945488
588023668103708699,SBc2m,48,323,236444,../data/images/236444.jpg,spiral,197.815,18.630884
587729158431375482,Er,46,135,30420,../data/images/30420.jpg,elliptical,198.83638,4.427343
587735695367209076,Er,45,135,86145,../data/images/86145.jpg,elliptical,173.45303,56.20349
588013383794884874,Sen,40,147,269185,../data/images/269185.jpg,edge_on,119.66672,29.16989
587728309642068005,SBc2l,40,277,23815,../data/images/23815.jpg,spiral,175.03632,3.1198335
587732050552291469,Er,47,146,251450,../data/images/251450.jpg,elliptical,131.56577,44.007027
587729229293813844,Ser,39,145,249350,../data/images/249350.jpg,edge_on,222.4296,63.626667
587735430152192085,Sb2t(m),40,230,255143,../data/images/255143.jpg,merger,190.88611,49.882534
587732482756051089,Sb?t,46,348,54499,../data/images/54499.jpg,spiral,206.68611,47.393703
587746214818742544,Sc2t,52,387,189537,../data/images/189537.jpg,spiral,258.003,36.05045
587739098058915991,Sb2m,32,227,259095,../data/images/259095.jpg,spiral,172.4474,37.19452
587729158980370606,Sb?m(m),44,213,31054,../data/images/31054.jpg,merger,226.62425,3.6981955
588017564951904286,Er,46,161,209423,../data/images/209423.jpg,elliptical,182.54996,11.350769
587738568713109756,SBb2t,50,357,258416,../data/images/258416.jpg,spiral,207.5991,13.446674
587732483274703029,Ser,40,148,54765,../data/images/54765.jpg,edge_on,146.39674,42.88377
587736940372623544,SBc2m,36,289,101482,../data/images/101482.jpg,spiral,218.43929,33.913578
587739158726967396,Ei,45,142,259497,../data/images/259497.jpg,elliptical,146.72101,31.79574
587736586575151297,Ser,34,126,256381,../data/images/256381.jpg,edge_on,215.20947,39.415333
588017990154649776,Ei,44,132,229730,../data/images/229730.jpg,elliptical,208.41574,8.231219
588017978345390221,SBc2m,52,371,226624,../data/images/226624.jpg,spiral,154.25108,35.52192
587725039562129567,Sc2m(m),45,296,246043,../data/images/246043.jpg,merger,196.23059,-3.2877655
587736541486317892,Sc?t(m),57,378,90879,../data/images/90879.jpg,merger,226.50134,6.7178936
588017604157309156,Ser,42,154,211703,../data/images/211703.jpg,edge_on,215.14929,40.390945
588010359067771232,Ser,41,156,195883,../data/images/195883.jpg,edge_on,137.81981,3.202967
587734892219465898,Ei,47,157,254354,../data/images/254354.jpg,elliptical,187.51088,9.403289
588010358544924878,Sb2m,41,287,268095,../data/images/268095.jpg,spiral,169.85353,4.249829
587736618784784667,Ei,43,130,95153,../data/images/95153.jpg,elliptical,233.23793,30.899103
587742593622409340,Ei(m),43,154,177289,../data/images/177289.jpg,merger,210.64641,15.781408
588017704567701864,Ser,63,241,219042,../data/images/219042.jpg,edge_on,241.61896,7.645635
587742902862610650,Ser,46,200,184749,../data/images/184749.jpg,edge_on,188.13435,17.357723
588010880377684121,Er,43,133,198977,../data/images/198977.jpg,elliptical,198.34355,5.8888702
587732770510405815,Sb(m),46,276,61492,../data/images/61492.jpg,merger,163.48141,8.650299
587736915683836234,Sc3t,45,224,100387,../data/images/100387.jpg,spiral,231.86714,10.360792
587736805082660954,Er,45,137,97843,../data/images/97843.jpg,elliptical,196.41653,15.1451845
587725816963334288,Ser,44,188,12573,../data/images/12573.jpg,edge_on,240.07889,53.34696
587748930310373485,Ser,37,126,190380,../data/images/190380.jpg,edge_on,170.76265,0.87161815
587736976881090596,SBb2m(m),42,343,103728,../data/images/103728.jpg,merger,227.20119,30.173056
587734622164222279,Ser,45,167,73087,../data/images/73087.jpg,edge_on,121.81329,25.719517
587742012755411133,SBc2l,46,363,162616,../data/images/162616.jpg,spiral,205.3264,20.307852
587735695367143601,Sb(m),39,170,86141,../data/images/86141.jpg,merger,173.18626,56.180107
587739707946172553,Er,42,119,136341,../data/images/136341.jpg,elliptical,214.37881,26.980835
588017605215584430,Er,43,122,212308,../data/images/212308.jpg,elliptical,166.94276,43.9304
587729160037793840,Er,44,127,31668,../data/images/31668.jpg,elliptical,189.2932,5.7766604
587742773478228084,Er,45,128,180938,../data/images/180938.jpg,elliptical,164.12077,15.775993
587741726580146328,Sc3t,42,338,263894,../data/images/263894.jpg,spiral,188.7209,25.199549
587731174918521150,Ser,46,164,275908,../data/images/275908.jpg,edge_on,318.0001,1.0966259
587742576447193295,Ei(m),42,174,175534,../data/images/175534.jpg,merger,196.83731,19.348179
587726015605309583,Er(m),43,162,15735,../data/images/15735.jpg,merger,178.80429,2.8558226
587732771574251779,Ser(o),45,177,62281,../data/images/62281.jpg,edge_on,140.64992,7.3004217
587732578841657375,Ser,43,158,57524,../data/images/57524.jpg,edge_on,148.40587,6.532408
587722984426569830,Er,47,146,1735,../data/images/1735.jpg,elliptical,184.84706,0.86107624
587742014344790156,Er,39,113,164202,../data/images/164202.jpg,elliptical,153.39722,19.746485
587732702335598707,Sb(m),39,159,60095,../data/images/60095.jpg,merger,175.2973,7.385894
587745539972727259,Ser,47,169,188475,../data/images/188475.jpg,edge_on,131.12703,10.344615
587739098599456804,Ser,39,138,118219,../data/images/118219.jpg,edge_on,182.89998,38.12305
587739376699769027,Er,51,158,123640,../data/images/123640.jpg,elliptical,137.9948,25.402536
588010879301910644,Ser,38,135,198288,../data/images/198288.jpg,edge_on,193.64488,4.976751
587741710495514760,Ser,41,152,157598,../data/images/157598.jpg,edge_on,179.97005,28.541061
587741817858490482,Sc2t,36,266,160911,../data/images/160911.jpg,spiral,155.28452,22.992426
587727944571355293,Er,54,164,22759,../data/images/22759.jpg,elliptical,151.20123,2.7635474
588007005800104112,Ser,42,153,192621,../data/images/192621.jpg,edge_on,237.77408,53.34277
587726033305665678,Sa2l(m),45,239,19121,../data/images/19121.jpg,merger,141.91467,2.402873
587742571071406145,Ser,35,130,173957,../data/images/173957.jpg,edge_on,162.17601,17.4649
587741601496301632,Ser,42,153,154531,../data/images/154531.jpg,edge_on,187.71655,27.260494
587736783074361678,Sen,42,148,97498,../data/images/97498.jpg,edge_on,250.51965,26.859457
587739303144980571,Sb2t(m),39,164,122426,../data/images/122426.jpg,merger,189.59178,34.472973
587742645163786728,Ei,47,137,180553,../data/images/180553.jpg,elliptical,241.7951,12.73907
587739810491596978,Ser,45,161,261838,../data/images/261838.jpg,edge_on,225.00131,21.610699
587738410871619732,Ser,39,145,258285,../data/images/258285.jpg,edge_on,172.09206,14.890559
587736542565630192,Sb?t,23,146,256120,../data/images/256120.jpg,spiral,239.3173,5.892862
587739406253359217,Ser,52,197,126201,../data/images/126201.jpg,edge_on,206.91347,32.319664
587731185136369819,Ei,52,159,276904,../data/images/276904.jpg,elliptical,14.214991,-1.0072117
588017978374815952,Sb(m),40,177,227139,../data/images/227139.jpg,merger,235.02388,28.080448
587739406260240504,SBb2t(m),47,340,126312,../data/images/126312.jpg,merger,224.24712,27.724033
588017978878197860,Sen,39,139,227410,../data/images/227410.jpg,edge_on,143.64197,32.35542
587735662618214639,Ei,46,148,83938,../data/images/83938.jpg,elliptical,137.91743,32.589077
588017625627557955,Sc2m,25,191,270259,../data/images/270259.jpg,spiral,212.78987,40.657608
587736542026924437,Ser,35,136,91298,../data/images/91298.jpg,edge_on,235.04369,6.0743885
